64-H,5,6,8,16,20,18,21,21,22
64-I,1,5,7,14,18,18,16,15,15
64-J,4,11,13,25,23,26,25,23,25
64-K,3,10,12,16,23,22,19,23,22
64-L,2,3,5,6,6,10,13,23,21
64-M,0,0,0,0,0,0,0,0,0
64-N,2,12,14,21,25,25,29,26,26
64-O,3,15,17,22,26,26,28,23,25
64-P,2,6,8,19,22,22,17,19,21
64-Q,2,3,5,6,6,7,10,17,18
64-R,3,4,6,6,7,8,8,8,9
64-S,3,8,10,16,14,21,16,20,16
64-T,4,11,13,18,23,24,21,20,22
65-A,2,4,6,9,12,10,16,14,16
65-B,1,4,6,6,6,6,7,7,7
65-C,4,9,11,17,22,22,19,22,22
65-D,3,7,9,18,27,21,27,21,22
65-E,6,7,9,15,19,19,20,16,15
65-F,3,3,5,6,6,14,13,19,17
65-G,2,3,5,6,5,9,8,9,10
65-H,2,9,11,25,25,30,26,23,23
65-I,3,3,5,6,18,19,19,24,17
65-J,2,10,12,21,19,20,20,22,22
65-K,3,9,11,21,20,26,23,22,19
65-L,3,7,9,18,21,19,23,19,23
65-M,2,8,10,15,16,20,21,17,17
65-N,5,12,14,24,23,26,26,25,23
65-O,3,7,9,16,13,14,15,10,10
65-P,4,2,4,5,4,6,11,12,10
65-Q,2,13,15,22,32,30,31,22,21
65-R,2,7,9,18,23,22,24,21,18
65-S,2,5,7,14,16,16,15,18,22
65-T,3,7,9,18,17,21,18,16,18
66-A,2,6,8,13,19,16,21,23,20
66-B,1,8,10,18,33,22,23,20,25
66-C,2,9,11,17,20,22,22,19,20
66-D,2,6,8,17,22,19,18,19,16
66-E,2,4,6,8,6,8,16,12,12
66-F,3,2,4,14,27,21,21,12,13
66-G,2,3,5,7,5,6,14,12,10
66-H,3,5,7,16,26,21,21,7,7
66-I,2,6,8,14,16,17,17,14,16
66-J,2,11,13,21,28,28,24,21,22
66-K,3,5,7,14,15,14,17,15,13
66-L,3,4,6,6,7,7,8,20,20
66-M,1,5,7,15,18,21,20,18,17
66-N,0,0,0,0,0,0,0,0,0
66-O,0,2,4,5,4,5,6,6,6
66-P,0,0,0,0,0,0,0,0,0
66-Q,1,5,7,8,7,10,20,18,15
66-R,3,7,9,15,25,19,23,23,22
66-S,3,8,10,11,14,20,18,19,20
66-T,3,7,9,18,19,20,20,18,19
67-A,2,2,4,5,5,5,7,8,8
67-B,1,5,7,14,22,19,19,15,19
67-C,4,8,10,21,24,24,22,22,21
67-D,5,4,6,6,6,8,9,9,9
67-E,2,5,7,8,12,14,13,18,18
67-F,3,7,9,16,18,16,16,17,17
67-G,2,1,3,3,3,7,7,10,9
67-H,5,10,12,19,29,29,31,26,25
67-I,2,11,13,19,24,22,26,25,23
67-J,2,2,4,5,19,20,21,22,20
67-K,3,9,11,19,26,21,25,20,21
67-L,1,3,5,5,13,15,15,15,15
67-M,2,2,4,4,8,9,11,15,14
67-N,5,9,11,24,21,21,29,20,20
67-O,2,4,6,6,7,8,8,22,19
67-P,3,7,9,17,20,18,16,18,18
67-Q,2,5,7,15,18,22,18,13,14
67-R,2,7,9,19,19,21,17,16,15
67-S,2,9,11,19,20,20,21,21,19
67-T,5,9,11,18,24,24,21,23,20
68-A,2,3,5,5,15,15,12,10,11
68-B,3,12,14,21,28,23,26,25,28
68-C,3,8,10,12,18,20,16,14,17
68-D,3,7,9,13,15,15,17,15,18
68-E,2,2,4,5,16,25,22,17,14
68-F,5,9,11,17,20,21,26,21,17
68-G,2,3,5,9,7,14,12,20,22
68-H,4,9,11,21,22,28,24,24,22
68-I,4,4,6,6,7,8,10,17,23
68-J,3,9,11,14,16,16,14,17,16
68-K,3,3,5,12,17,15,15,13,14
68-L,2,3,5,13,21,17,20,18,16
68-M,5,2,4,12,16,6,7,12,12
68-N,3,4,6,7,10,12,15,12,12
68-O,1,6,8,13,14,14,15,16,14
68-P,3,2,4,5,4,6,6,7,7
68-Q,1,9,11,18,20,25,23,20,22
68-R,4,8,10,12,20,24,17,19,17
68-S,4,3,5,11,19,24,15,15,20
68-T,2,9,11,20,21,21,27,20,23
69-A,2,12,14,26,33,25,29,31,25
69-B,3,6,8,17,26,22,25,22,19
69-C,1,7,9,13,17,17,17,16,15
69-D,6,7,9,15,23,21,19,18,20
69-E,3,5,7,16,16,16,21,22,19
69-F,2,4,6,12,19,22,16,19,16
69-G,3,10,12,17,19,20,20,19,18
69-H,3,6,8,16,18,18,17,19,20
69-I,1,8,10,11,10,16,16,17,16
69-J,3,8,10,12,11,13,16,18,21
69-K,3,4,6,14,23,15,18,16,17
69-L,1,13,15,24,34,26,28,26,24
69-M,2,5,7,9,27,26,13,19,18
69-N,4,1,3,4,4,5,6,6,7
69-O,3,7,9,14,15,14,13,15,13
69-P,3,9,11,16,20,22,25,19,21
69-Q,0,0,0,0,0,0,0,0,0
69-R,0,0,0,0,0,0,0,0,0
69-S,3,3,5,12,17,13,13,15,13
69-T,2,6,8,9,20,22,15,17,16
70-A,4,4,6,7,7,10,13,13,15
70-B,2,10,12,19,14,15,17,19,22
70-C,4,8,10,17,18,19,19,18,19
70-D,1,8,10,17,18,18,18,17,17
70-E,6,12,14,23,25,27,27,23,25
70-F,2,2,4,5,5,4,6,6,5
70-G,5,2,4,4,5,5,6,9,8
70-H,5,7,9,19,20,20,20,24,19
70-I,3,9,11,23,28,29,25,21,23
70-J,1,4,6,18,21,15,17,15,14
70-K,5,11,13,20,26,23,26,26,23
70-L,2,10,12,19,20,23,19,25,25
70-M,3,13,15,25,29,25,26,24,23
70-N,3,10,12,20,20,24,24,21,22
70-O,2,3,5,11,12,12,14,16,16
70-P,1,1,3,4,4,4,5,8,8
70-Q,5,3,5,10,9,8,7,8,8
70-R,3,4,6,8,21,17,19,13,16
70-S,3,15,17,25,27,25,26,30,32
70-T,4,4,6,7,9,12,15,14,11
71-A,3,4,6,14,15,20,13,15,18
71-B,3,6,8,15,18,17,17,17,15
71-C,2,8,10,18,18,20,21,19,24
71-D,5,9,11,20,21,27,21,21,21
71-E,4,5,7,11,14,15,13,11,13
71-F,2,7,9,16,22,20,21,26,26
71-G,0,0,0,0,0,0,0,0,0
71-H,2,9,11,17,22,25,25,24,22
71-I,3,2,4,6,7,6,7,8,10
71-J,3,12,14,24,30,26,25,27,23
71-K,5,11,13,22,25,25,27,21,26
71-L,3,7,9,11,10,10,15,18,22
71-M,3,8,10,16,20,22,20,20,18
71-N,2,1,3,4,7,16,15,13,12
71-O,4,13,15,24,29,25,25,25,25
71-P,4,12,14,21,25,30,24,24,26
71-Q,3,8,10,15,21,23,20,19,20
71-R,3,12,14,19,21,24,27,26,29
71-S,4,8,10,16,17,16,17,16,14
71-T,5,13,15,23,26,29,29,26,27
72-A,3,1,3,4,6,8,11,14,10
72-B,2,7,9,15,21,23,20,17,21
72-C,2,11,13,22,26,30,30,25,29
72-D,5,9,11,18,18,19,17,17,18
72-E,1,4,6,8,7,8,14,16,15
72-F,2,3,5,6,6,7,7,20,19
72-G,3,9,11,23,20,24,24,25,24
72-H,3,2,4,7,11,12,10,12,12
72-I,5,15,17,27,24,27,25,33,31
72-J,2,2,4,6,5,5,7,6,6
72-K,5,5,7,8,8,20,19,7,7
72-L,3,5,7,15,14,13,18,16,17
72-M,3,3,5,6,6,11,16,13,14
72-N,3,5,7,11,9,20,20,17,16
72-O,3,12,14,23,25,26,27,31,25
72-P,1,2,4,5,5,5,5,4,4
72-Q,2,2,4,9,13,17,12,14,12
72-R,4,3,5,6,6,6,7,13,13
72-S,3,12,14,20,25,30,30,23,25
72-T,2,4,6,14,19,18,23,23,19
73-A,0,0,0,0,0,0,0,0,0
73-B,2,9,11,20,19,21,19,22,25
73-C,1,4,6,6,6,6,7,18,18
73-D,2,7,9,19,22,22,24,22,19
73-E,3,3,5,6,6,12,12,11,15
73-F,4,6,8,10,11,11,13,13,14
73-G,3,10,12,20,26,24,27,28,31
73-H,2,5,7,15,19,20,17,26,23
73-I,2,10,12,18,24,28,24,25,22
73-J,3,9,11,20,24,20,20,21,22
73-K,5,9,11,21,21,26,24,20,22
73-L,2,2,4,4,4,6,6,12,10
73-M,3,6,8,18,17,24,21,17,21
73-N,5,7,9,13,19,19,17,15,16
73-O,2,4,6,6,10,20,17,16,20
73-P,3,6,8,16,17,18,21,27,19
73-Q,2,6,8,14,17,15,19,16,14
73-R,2,10,12,20,27,24,26,20,20
73-S,3,7,9,16,15,19,24,23,23
73-T,4,8,10,15,22,17,19,26,26
74-A,5,12,14,26,25,30,22,21,24
74-B,3,9,11,18,28,27,21,26,23
74-C,3,4,6,8,6,8,18,14,11
74-D,3,7,9,17,20,20,26,26,33
74-E,2,3,5,7,5,8,14,12,13
74-F,6,12,14,20,27,27,25,27,28
74-G,3,5,7,15,14,14,14,12,12
74-H,2,7,9,23,20,20,22,22,18
74-I,5,8,10,15,18,15,18,16,14
74-J,3,6,8,16,20,23,23,17,20
74-K,3,4,6,7,17,22,24,19,24
74-L,3,14,16,23,32,28,29,28,31
74-M,6,12,14,23,27,24,26,25,24
74-N,2,5,7,8,8,12,14,15,14
74-O,2,6,8,9,9,11,16,15,17
74-P,3,5,7,9,8,9,10,14,16
74-Q,0,0,0,0,0,0,0,0,0
74-R,3,7,9,15,27,19,20,16,21
74-S,2,4,6,19,17,21,17,16,14
74-T,3,3,5,5,5,7,6,7,8
75-A,0,0,0,0,0,0,0,0,0
75-B,3,3,5,10,13,10,11,11,9
75-C,3,6,8,17,19,22,25,23,24
75-D,4,3,5,9,11,13,12,5,5
75-E,3,3,5,5,5,5,6,5,5
75-F,3,9,11,15,22,21,23,21,18
75-G,5,8,10,19,20,23,20,21,27
75-H,2,4,6,12,15,17,19,13,14
75-I,4,5,7,9,24,21,18,23,17
75-J,3,10,12,24,27,26,23,25,26
75-K,1,2,4,4,4,6,7,8,12
75-L,2,1,3,4,5,16,12,18,18
75-M,1,4,6,10,15,11,12,11,12
75-N,4,4,6,8,7,8,14,13,11
75-O,4,11,13,24,26,25,30,29,27
75-P,3,7,9,17,24,24,24,26,29
75-Q,3,7,9,16,15,17,15,15,15
75-R,5,9,11,22,26,21,25,22,20
75-S,2,8,10,18,26,21,19,17,18
75-T,2,4,6,15,16,22,14,14,16
76-A,3,9,11,12,16,21,18,17,15
76-B,5,13,15,24,38,35,27,33,29
76-C,2,7,9,17,21,18,23,18,21
76-D,3,4,6,6,6,7,7,6,6
76-E,2,12,14,24,30,26,29,25,28
76-F,4,13,15,22,29,27,25,25,27
76-G,4,11,13,19,23,28,27,20,22
76-H,3,4,6,6,8,7,15,13,11
76-I,1,5,7,14,21,18,19,15,16
76-J,1,8,10,20,22,19,19,21,22
76-K,2,13,15,23,25,21,24,24,24
76-L,2,7,9,16,20,17,18,19,16
76-M,6,7,9,15,19,23,20,19,24
76-N,3,9,11,19,29,30,30,28,22
76-O,0,0,0,0,0,0,0,0,0
76-P,4,14,16,27,31,29,28,28,31
76-Q,3,5,7,11,14,12,12,12,14
76-R,2,7,9,13,18,16,17,15,18
76-S,4,4,6,14,12,25,24,19,19
76-T,3,3,5,6,6,7,8,11,14
77-A,2,10,12,13,12,14,13,18,18
77-B,2,8,10,12,24,18,17,20,21
77-C,4,7,9,11,10,15,22,20,20
77-D,2,5,7,11,15,14,14,15,14
77-E,0,0,0,0,0,0,0,0,0
77-F,2,3,5,5,6,5,5,6,6
77-G,2,10,12,20,29,27,25,21,22
77-H,2,6,8,9,10,16,16,16,15
77-I,2,13,15,22,27,25,26,25,25
77-J,2,2,4,4,5,5,6,18,20
77-K,3,4,6,10,14,12,11,10,11
77-L,1,9,11,17,29,24,19,20,22
77-M,2,5,7,9,7,15,18,14,14
77-N,2,5,7,12,13,13,13,13,15
77-O,3,5,7,8,8,18,16,18,22
77-P,1,3,5,6,6,5,7,10,10
77-Q,5,9,11,18,28,26,28,22,21
77-R,4,15,17,26,26,29,28,27,31
77-S,2,8,10,20,28,25,21,19,23
77-T,2,8,10,17,19,19,26,22,23
78-A,4,5,7,15,27,20,21,18,19
78-B,0,0,0,0,0,0,0,0,0
78-C,3,6,8,16,19,19,16,19,18
78-D,2,5,7,9,7,12,14,17,14
78-E,2,8,10,11,19,14,11,17,14
78-F,3,9,11,17,20,21,20,21,20
78-G,2,6,8,17,23,22,17,17,18
78-H,2,9,11,18,24,22,20,23,22
78-I,4,5,7,8,8,8,8,13,12
78-J,3,6,8,12,13,16,15,15,16
78-K,1,1,3,4,4,4,5,5,5
78-L,1,5,7,11,12,13,13,11,12
78-M,2,6,8,14,14,13,17,14,16
78-N,2,8,10,19,22,19,21,22,20
78-O,7,4,6,10,16,18,14,6,6
78-P,2,11,13,18,25,21,25,25,25
78-Q,3,7,9,21,21,28,28,22,22
78-R,0,0,0,0,0,0,0,0,0
78-S,2,2,4,5,7,7,9,9,9
78-T,2,6,8,14,16,14,14,14,14
79-A,3,5,7,19,25,23,20,19,24
79-B,5,2,4,4,4,6,6,12,10
79-C,0,2,4,7,15,23,23,14,12
79-D,2,2,4,4,4,6,8,15,17
79-E,4,14,16,23,30,30,25,26,29
79-F,5,15,17,24,27,27,28,24,28
79-G,5,8,10,17,23,29,32,23,23
79-H,2,9,11,23,26,24,21,27,27
79-I,0,0,0,0,0,0,0,0,0
79-J,4,7,9,15,19,24,18,19,18
79-K,0,0,0,0,0,0,0,0,0
79-L,5,11,13,21,25,25,24,21,21
79-M,2,7,9,13,26,26,16,22,21
79-N,2,3,5,6,6,6,7,11,10
79-O,2,9,11,15,16,14,15,16,16
79-P,1,9,11,20,27,22,24,21,19
79-Q,3,4,6,10,12,10,15,14,13
79-R,3,9,11,20,22,22,20,22,21
79-S,3,9,11,11,12,18,23,20,18
79-T,0,0,0,0,0,0,0,0,0
80-A,5,8,10,19,26,24,23,23,22
80-B,4,2,4,4,5,7,8,7,8
80-C,3,3,5,5,5,12,12,14,17
80-D,3,3,5,6,6,7,10,14,12
80-E,3,8,10,16,22,21,26,22,25
80-F,2,8,10,12,11,18,21,18,18
80-G,1,10,12,17,21,24,22,22,24
80-H,2,5,7,12,15,17,17,15,16
80-I,3,4,6,6,10,11,12,11,10
80-J,5,10,12,22,26,25,25,22,23
80-K,3,4,6,17,22,16,21,18,16
80-L,2,2,4,9,5,6,7,8,9
80-M,4,2,4,4,4,5,6,13,19
80-N,2,5,7,13,17,16,18,17,13
80-O,3,4,6,6,7,7,7,19,19
80-P,2,9,11,20,21,21,21,19,24
80-Q,3,13,15,24,23,26,26,26,26
80-R,4,5,7,12,15,13,18,16,17
80-S,3,1,3,4,4,6,8,9,7
80-T,3,8,10,19,25,22,20,20,21
81-A,0,0,0,0,0,0,0,0,0
81-B,2,7,9,16,18,18,17,17,18
81-C,5,4,6,11,14,12,14,12,11
81-D,3,13,15,23,30,26,31,26,25
81-E,1,5,7,13,18,17,14,14,16
81-F,2,10,12,13,13,17,15,17,18
81-G,3,10,12,24,28,25,22,28,23
81-H,1,10,12,16,23,24,26,28,22
81-I,5,13,15,24,28,30,30,30,32
81-J,2,14,16,21,24,28,25,24,24
81-K,2,10,12,20,25,25,22,21,23
81-L,2,3,5,5,6,6,6,5,5
81-M,4,2,4,5,4,7,7,7,7
81-N,3,8,10,21,20,21,28,23,26
81-O,3,11,13,16,19,17,21,19,20
81-P,5,3,5,5,6,12,10,15,19
81-Q,5,10,12,23,30,28,27,21,27
81-R,2,3,5,7,7,7,7,13,14
81-S,1,1,3,4,7,9,9,10,13
81-T,2,10,12,22,30,26,24,21,21
82-A,3,11,13,28,25,28,24,31,29
82-B,2,8,10,19,22,22,30,25,25
82-C,3,9,11,21,26,21,30,23,27
82-D,3,5,7,15,19,16,22,20,15
82-E,2,5,7,12,23,19,20,22,22
82-F,5,9,11,21,31,27,25,21,23
82-G,1,3,5,5,5,5,7,11,10
82-H,3,4,6,7,7,7,9,14,13
82-I,2,9,11,19,23,21,21,19,20
82-J,2,3,5,5,9,8,8,10,8
82-K,2,2,4,5,5,10,13,13,13
82-L,2,6,8,16,20,27,22,18,20
82-M,5,5,7,8,11,14,14,16,16
82-N,3,11,13,22,25,26,26,24,24
82-O,2,7,9,23,25,22,29,26,26
82-P,5,5,7,7,7,10,12,12,14
82-Q,3,3,5,12,12,16,17,16,23
82-R,4,9,11,16,22,21,24,22,23
82-S,3,6,8,17,22,22,19,18,20
82-T,2,5,7,14,22,21,18,17,20
83-A,2,10,12,18,21,24,25,30,24
83-B,2,8,10,16,24,22,19,24,24
83-C,5,2,4,5,6,6,13,11,10
83-D,6,7,9,17,21,19,19,22,19
83-E,2,6,8,17,19,18,25,20,20
83-F,2,8,10,17,21,26,19,19,19
83-G,3,2,4,5,5,5,5,4,4
83-H,3,8,10,17,19,17,17,17,18
83-I,2,4,6,12,22,18,14,14,13
83-J,2,11,13,17,21,20,20,18,18
83-K,4,7,9,16,25,24,23,22,21
83-L,5,8,10,18,23,22,27,23,22
83-M,2,4,6,7,7,8,7,8,8
83-N,3,7,9,19,23,22,22,18,21
83-O,3,12,14,22,31,23,25,30,30
83-P,5,5,7,9,13,18,13,15,13
83-Q,5,9,11,17,21,18,19,23,23
83-R,5,2,4,5,8,6,15,10,10
83-S,2,9,11,11,11,12,15,14,13
83-T,2,12,14,25,26,28,26,22,26
84-A,0,0,0,0,0,0,0,0,0
84-B,5,6,8,18,29,20,22,22,22
84-C,3,10,12,22,29,25,28,26,22
84-D,2,6,8,13,19,15,14,16,15
84-E,2,4,6,16,16,13,16,12,14
84-F,3,2,4,14,30,21,19,17,14
84-G,2,6,8,17,22,21,20,18,20
84-H,3,2,4,9,17,10,13,10,10
84-I,3,7,9,13,15,16,18,16,14
84-J,3,7,9,17,18,18,18,17,16
84-K,2,4,6,13,22,17,18,21,17
84-L,2,10,12,24,31,28,22,21,25
84-M,2,7,9,13,18,18,15,15,13
84-N,2,2,4,5,5,10,11,11,15
84-O,6,7,9,20,25,22,20,24,24
84-P,2,5,7,15,19,16,22,21,20
84-Q,3,4,6,13,8,13,12,12,13
84-R,2,12,14,23,24,25,29,27,24
84-S,1,10,12,17,23,23,23,27,24
84-T,3,7,9,18,23,21,18,21,17
