64-H,2,9,11,19,21,21,19,20,19
64-I,3,6,8,12,15,14,16,13,13
64-J,4,5,6,10,13,12,12,12,11
64-K,0,0,0,0,0,0,0,0,0
64-L,2,8,9,11,14,18,13,18,19
64-M,2,2,4,4,4,4,4,8,8
64-N,3,4,6,7,8,14,12,14,15
64-O,4,3,4,7,16,18,19,16,17
64-P,4,8,9,16,17,20,24,20,20
64-Q,2,4,6,12,18,17,15,15,16
64-R,3,6,7,16,18,17,21,20,18
64-S,4,9,11,17,21,22,24,21,23
64-T,2,6,8,8,21,17,12,14,14
65-A,2,9,11,18,23,21,20,20,22
65-B,4,4,5,7,6,12,14,13,14
65-C,4,10,11,17,20,21,20,21,21
65-D,4,6,7,15,18,20,19,24,26
65-E,5,3,4,8,11,10,9,4,4
65-F,2,10,12,24,26,25,28,23,24
65-G,2,4,5,5,10,13,12,11,11
65-H,2,8,10,16,20,16,20,22,21
65-I,0,0,0,0,0,0,0,0,0
65-J,3,3,4,8,11,10,11,9,10
65-K,2,5,6,8,11,12,16,12,11
65-L,1,1,3,3,3,4,4,8,8
65-M,2,3,4,5,6,8,11,10,10
65-N,3,7,8,9,10,13,17,15,14
65-O,2,6,8,13,15,17,15,17,16
65-P,2,4,5,7,6,13,12,14,14
65-Q,1,6,7,14,19,17,20,20,19
65-R,3,12,13,23,24,25,23,24,21
65-S,3,3,4,5,12,18,15,15,16
65-T,1,1,3,3,3,4,5,3,3
66-A,2,8,9,19,20,20,23,20,21
66-B,3,2,4,5,4,5,11,12,10
66-C,3,10,12,20,27,25,22,22,25
66-D,2,4,6,15,19,18,17,16,16
66-E,4,8,9,20,24,24,21,20,22
66-F,2,7,8,12,19,19,20,19,18
66-G,2,8,10,16,21,20,18,17,16
66-H,4,10,11,17,24,24,21,20,21
66-I,4,12,14,22,26,25,27,24,23
66-J,2,7,8,14,19,20,16,17,16
66-K,3,10,11,20,26,22,21,21,20
66-L,2,9,11,17,21,22,20,21,21
66-M,2,4,6,7,6,9,14,14,15
66-N,3,4,6,15,16,16,18,16,15
66-O,2,4,5,7,13,15,15,12,12
66-P,2,7,8,16,17,18,20,23,20
66-Q,3,8,9,19,24,22,19,20,20
66-R,3,12,14,20,24,27,26,24,22
66-S,2,8,9,17,20,20,19,17,18
66-T,2,6,8,13,15,15,17,23,20
67-A,4,10,11,18,20,21,21,20,22
67-B,4,6,7,16,20,23,20,19,18
67-C,4,8,9,18,21,20,22,20,19
67-D,3,4,6,12,18,16,16,20,17
67-E,2,7,8,15,20,19,20,19,20
67-F,3,6,8,14,19,20,19,19,18
67-G,2,9,11,18,23,22,23,21,21
67-H,2,2,4,4,4,5,6,4,4
67-I,2,2,4,4,4,6,7,9,10
67-J,3,2,4,5,16,18,18,15,12
67-K,4,5,6,14,20,19,20,17,17
67-L,2,8,9,16,21,20,18,18,19
67-M,2,6,7,14,15,16,14,14,15
67-N,2,7,8,9,11,16,16,16,15
67-O,2,8,9,15,18,16,16,16,17
67-P,2,7,8,11,13,11,20,16,17
67-Q,4,10,12,19,23,23,22,21,23
67-R,2,4,5,7,7,11,12,10,9
67-S,3,7,8,9,8,10,15,16,15
67-T,5,7,8,16,20,19,20,20,19
68-A,4,14,15,24,26,27,28,27,28
68-B,4,10,11,18,26,23,24,23,23
68-C,3,12,14,26,29,23,25,24,24
68-D,3,6,8,14,16,19,19,17,18
68-E,3,10,12,19,22,21,21,21,20
68-F,2,4,5,7,6,7,11,14,12
68-G,4,10,11,17,21,21,22,21,20
68-H,2,7,8,16,20,20,18,18,16
68-I,0,0,0,0,0,0,0,0,0
68-J,2,2,3,4,4,6,7,8,7
68-K,2,10,11,19,24,24,21,21,22
68-L,4,2,4,10,13,12,12,9,10
68-M,2,8,10,14,23,20,22,19,20
68-N,4,14,16,24,27,28,28,29,30
68-O,2,9,10,18,21,20,19,17,18
68-P,2,3,4,7,8,7,9,9,10
68-Q,3,7,8,16,21,20,19,18,16
68-R,3,2,4,4,13,16,17,14,16
68-S,3,3,4,6,8,8,9,8,9
68-T,0,0,0,0,0,0,0,0,0
69-A,4,3,4,4,4,4,5,6,7
69-B,3,8,9,20,22,24,19,24,24
69-C,2,10,12,17,21,21,22,20,20
69-D,3,3,4,11,15,9,10,9,9
69-E,3,7,8,19,20,18,19,19,20
69-F,2,6,8,14,17,18,20,20,22
69-G,2,4,5,11,15,15,16,15,16
69-H,4,8,9,15,18,20,19,20,19
69-I,4,3,4,5,12,16,17,15,14
69-J,2,7,8,16,24,23,20,19,19
69-K,2,9,10,16,17,18,19,20,21
69-L,2,4,6,10,12,12,11,11,10
69-M,2,4,6,7,9,18,14,13,13
69-N,3,8,9,10,10,11,11,16,14
69-O,2,4,6,12,13,12,12,11,10
69-P,2,2,3,4,4,10,10,16,18
69-Q,2,7,8,13,20,20,18,20,18
69-R,3,7,8,17,19,23,16,17,18
69-S,2,7,8,14,21,19,21,16,16
69-T,3,8,9,18,24,23,21,22,21
70-A,2,1,3,3,8,13,14,14,14
70-B,4,6,8,12,22,19,13,14,15
70-C,3,2,4,5,4,8,10,11,11
70-D,4,4,6,9,15,12,12,12,12
70-E,2,11,12,19,20,24,20,21,22
70-F,1,2,3,4,4,4,5,3,3
70-G,2,4,6,15,17,16,20,19,20
70-H,3,9,10,20,23,24,20,20,21
70-I,3,8,9,14,19,18,19,23,21
70-J,0,0,0,0,0,0,0,0,0
70-K,2,3,4,10,11,15,12,15,15
70-L,3,3,4,6,12,8,8,8,8
70-M,3,8,9,10,10,16,15,16,16
70-N,4,7,8,15,19,16,16,17,16
70-O,1,4,5,5,11,16,15,14,13
70-P,4,8,10,16,23,21,21,20,20
70-Q,3,4,5,6,7,14,15,15,17
70-R,4,0,2,3,2,8,6,7,7
70-S,0,0,0,0,0,0,0,0,0
70-T,4,8,9,17,20,20,18,20,22
71-A,2,6,8,17,19,20,20,19,19
71-B,2,6,7,12,13,14,13,14,13
71-C,3,8,9,15,18,20,20,21,20
71-D,2,3,4,7,8,8,6,7,8
71-E,4,3,4,9,13,11,11,9,9
71-F,2,3,4,5,4,10,12,13,12
71-G,4,8,9,16,20,18,19,20,19
71-H,2,3,4,7,12,7,9,8,10
71-I,2,8,9,21,22,23,19,20,22
71-J,2,5,6,11,17,15,15,16,15
71-K,4,12,13,17,21,22,22,27,26
71-L,3,2,4,8,10,10,11,10,8
71-M,2,6,7,8,12,12,14,13,13
71-N,2,8,9,19,21,17,21,19,21
71-O,1,8,9,12,15,14,16,14,14
71-P,4,3,4,4,5,5,6,6,6
71-Q,3,4,6,11,13,12,11,11,11
71-R,2,12,13,20,21,25,22,22,23
71-S,3,2,4,4,6,12,11,9,11
71-T,3,5,6,13,17,14,15,15,16
72-A,2,8,10,18,21,22,22,23,22
72-B,3,9,11,17,20,23,24,21,22
72-C,2,6,7,11,13,12,14,14,14
72-D,2,6,8,9,8,9,16,15,14
72-E,4,10,12,19,23,24,22,22,19
72-F,2,6,8,8,12,13,16,15,15
72-G,2,3,4,4,5,5,6,6,6
72-H,2,6,8,8,9,10,16,14,13
72-I,2,9,10,17,24,22,22,16,17
72-J,2,8,9,14,16,16,17,16,16
72-K,2,10,12,22,24,25,24,23,22
72-L,3,4,6,7,15,13,16,11,11
72-M,5,9,10,15,18,17,16,16,16
72-N,5,9,10,17,21,23,22,20,22
72-O,4,4,6,13,18,14,13,12,13
72-P,3,6,7,15,19,21,18,17,17
72-Q,3,10,11,20,30,26,23,22,23
72-R,2,3,4,11,15,13,12,11,12
72-S,3,8,9,19,20,20,19,17,16
72-T,4,3,4,6,9,12,11,13,15
73-A,5,11,12,20,24,24,24,21,23
73-B,4,11,12,20,24,24,23,24,24
73-C,2,6,7,9,18,20,16,16,17
73-D,1,2,4,4,4,4,4,13,12
73-E,2,5,6,14,17,15,16,14,14
73-F,4,5,6,7,11,8,8,13,12
73-G,2,4,6,17,20,19,17,17,18
73-H,4,7,8,16,17,17,16,16,16
73-I,3,8,10,16,20,20,19,16,17
73-J,2,6,8,16,22,20,18,19,18
73-K,3,9,11,16,19,18,19,16,17
73-L,4,4,6,6,6,13,14,18,18
73-M,4,11,12,20,24,22,24,27,26
73-N,4,9,11,15,18,17,17,16,16
73-O,3,7,8,9,10,15,17,17,18
73-P,2,11,12,23,24,23,21,19,20
73-Q,2,4,5,5,5,5,6,14,14
73-R,2,7,8,10,20,20,16,16,16
73-S,3,5,6,7,7,8,12,12,12
73-T,2,9,11,17,20,25,25,22,24
74-A,3,4,5,6,9,15,13,14,14
74-B,2,9,10,20,14,22,17,17,16
74-C,3,2,4,4,4,12,10,11,12
74-D,2,8,9,16,20,20,20,21,19
74-E,3,6,8,9,8,15,16,16,15
74-F,4,6,8,15,20,18,18,19,19
74-G,2,7,8,15,18,16,20,22,22
74-H,3,3,4,6,7,6,9,11,11
74-I,2,6,8,8,12,20,19,16,18
74-J,2,7,8,12,24,16,16,15,15
74-K,5,11,12,18,22,22,24,28,25
74-L,4,3,4,5,8,15,16,14,16
74-M,3,3,4,5,12,19,17,13,14
74-N,3,8,9,17,21,22,20,18,20
74-O,2,4,6,7,10,15,12,13,14
74-P,3,4,5,14,16,14,15,13,13
74-Q,3,3,4,10,13,11,11,11,11
74-R,4,4,6,12,13,18,14,15,16
74-S,2,4,5,8,6,7,15,12,12
74-T,4,7,8,11,17,14,18,17,17
75-A,2,7,8,17,20,20,19,18,16
75-B,3,10,11,18,22,21,24,23,27
75-C,4,12,14,21,25,27,24,24,25
75-D,3,2,3,4,4,4,4,5,6
75-E,4,4,5,5,6,6,6,15,15
75-F,2,6,8,9,11,18,16,17,15
75-G,3,8,9,15,20,20,21,19,19
75-H,2,4,6,10,13,12,12,13,12
75-I,3,7,8,9,9,9,14,15,16
75-J,2,3,4,4,8,9,8,11,11
75-K,4,4,5,6,16,17,18,16,16
75-L,2,4,6,7,6,7,13,12,12
75-M,2,8,9,20,28,21,22,17,18
75-N,3,11,12,20,21,20,23,24,23
75-O,4,7,8,15,19,18,17,18,20
75-P,5,8,9,18,24,22,21,20,20
75-Q,2,8,9,19,23,24,22,21,21
75-R,0,0,0,0,0,0,0,0,0
75-S,3,1,3,4,9,9,8,7,7
75-T,4,8,9,18,22,23,20,19,19
76-A,2,2,4,4,4,5,6,14,13
76-B,1,7,8,12,13,14,14,12,12
76-C,3,4,5,6,12,12,14,12,12
76-D,3,10,11,18,23,22,21,21,22
76-E,4,8,10,17,21,21,18,19,20
76-F,2,4,5,6,8,7,11,13,12
76-G,2,7,8,13,15,16,16,16,16
76-H,3,4,5,6,6,8,8,12,13
76-I,4,6,7,12,22,20,17,15,17
76-J,2,5,6,11,13,12,12,12,12
76-K,2,8,9,19,26,20,23,23,24
76-L,3,6,7,8,8,10,14,14,15
76-M,1,5,6,8,7,12,18,17,16
76-N,2,6,7,8,15,23,12,16,15
76-O,5,10,11,18,21,24,28,28,28
76-P,3,6,8,15,20,18,19,18,17
76-Q,5,4,6,7,6,7,10,10,12
76-R,2,9,10,23,27,26,22,22,24
76-S,3,13,15,21,24,23,24,23,24
76-T,3,9,10,12,11,20,18,18,20
77-A,2,10,12,20,22,22,20,22,22
77-B,2,11,12,18,23,22,25,21,21
77-C,2,6,7,13,15,14,16,14,13
77-D,2,3,4,7,11,9,8,9,9
77-E,2,6,7,9,8,9,16,14,14
77-F,2,7,8,17,20,21,20,17,17
77-G,2,4,5,11,15,14,17,13,14
77-H,2,6,7,14,19,19,19,18,16
77-I,3,2,3,4,5,7,8,6,7
77-J,2,2,4,7,11,10,12,10,9
77-K,3,6,8,16,18,19,18,17,17
77-L,3,2,4,4,4,6,7,10,10
77-M,4,8,9,15,18,16,18,19,19
77-N,1,10,11,16,20,19,18,25,22
77-O,3,2,3,7,11,9,8,8,8
77-P,4,3,4,4,12,16,14,13,15
77-Q,4,11,12,19,27,22,26,24,27
77-R,2,6,8,13,14,16,16,16,15
77-S,2,7,8,8,8,9,11,12,12
77-T,3,3,4,5,5,5,5,17,15
78-A,1,2,4,17,23,14,14,12,11
78-B,2,7,8,18,22,22,20,20,20
78-C,3,8,10,18,22,22,25,23,22
78-D,2,2,4,9,18,11,9,9,9
78-E,2,6,8,12,13,14,13,14,14
78-F,3,7,8,18,18,21,16,15,16
78-G,2,8,9,18,22,24,20,19,20
78-H,4,4,6,11,13,13,12,12,11
78-I,4,2,4,4,4,4,5,14,13
78-J,2,7,8,13,16,18,19,24,25
78-K,3,3,4,5,11,9,11,15,14
78-L,3,8,10,15,21,23,17,20,19
78-M,3,11,12,22,24,24,25,24,24
78-N,1,7,8,17,19,17,16,16,15
78-O,4,4,5,6,15,20,20,16,17
78-P,2,7,8,16,21,19,19,19,17
78-Q,3,8,9,16,18,20,18,18,20
78-R,2,10,12,17,20,20,20,19,19
78-S,3,8,9,16,21,22,20,19,22
78-T,2,3,4,5,11,16,16,18,19
79-A,2,4,5,15,17,17,18,16,15
79-B,3,6,7,10,12,12,12,11,12
79-C,0,0,0,0,0,0,0,0,0
79-D,4,10,11,19,21,21,22,24,21
79-E,3,4,5,12,16,16,21,16,17
79-F,2,3,4,4,5,5,6,12,12
79-G,2,8,10,16,22,19,20,19,18
79-H,3,5,6,16,20,18,20,15,16
79-I,4,4,5,5,6,5,5,5,5
79-J,3,7,8,13,16,17,15,15,16
79-K,4,12,13,21,24,26,23,23,24
79-L,3,4,5,6,5,6,13,12,11
79-M,2,4,5,12,16,16,19,17,16
79-N,4,7,8,16,22,21,21,19,21
79-O,4,4,5,6,6,6,7,7,7
79-P,3,7,8,9,8,10,15,15,14
79-Q,2,2,3,4,10,6,6,9,10
79-R,3,3,4,8,14,15,14,12,12
79-S,4,4,5,7,6,12,16,16,17
79-T,2,2,4,8,15,15,12,14,12
80-A,2,2,4,5,10,17,17,14,15
80-B,3,7,8,16,20,19,16,15,15
80-C,2,4,6,10,12,10,12,11,10
80-D,2,4,6,7,7,8,16,15,14
80-E,2,8,9,19,19,23,23,18,17
80-F,2,4,6,13,18,19,18,15,15
80-G,2,6,7,14,16,16,15,16,16
80-H,3,2,3,4,4,5,5,7,8
80-I,2,2,3,4,4,4,4,6,5
80-J,2,13,15,24,32,25,32,28,29
80-K,4,10,11,16,23,20,22,24,24
80-L,3,3,4,5,5,5,5,12,11
80-M,3,5,6,12,15,14,14,15,16
80-N,2,3,4,15,6,6,6,7,7
80-O,0,0,0,0,0,0,0,0,0
80-P,3,7,8,11,12,17,19,14,14
80-Q,3,9,11,20,24,20,20,20,19
80-R,3,7,8,16,19,19,24,16,16
80-S,4,9,10,19,22,21,21,20,20
80-T,3,6,8,13,14,13,14,13,14
81-A,3,5,6,7,8,9,13,13,13
81-B,3,7,8,9,9,14,20,17,17
81-C,3,3,4,5,8,11,12,11,12
81-D,2,4,6,7,10,12,10,8,8
81-E,2,2,4,5,7,8,8,7,7
81-F,3,7,8,17,19,20,19,19,19
81-G,2,7,8,16,20,20,19,17,16
81-H,3,4,5,6,8,15,14,15,16
81-I,3,11,12,20,22,24,22,20,23
81-J,4,3,4,6,5,6,14,13,12
81-K,3,9,10,15,20,18,19,20,20
81-L,3,4,6,6,6,11,13,13,13
81-M,4,8,9,10,10,17,15,15,16
81-N,2,5,6,13,24,12,14,13,13
81-O,3,7,8,8,8,9,12,13,14
81-P,2,6,7,12,15,13,13,12,12
81-Q,3,3,4,7,10,10,9,8,9
81-R,2,7,8,12,15,14,15,13,12
81-S,4,5,6,8,7,13,13,12,14
81-T,2,6,8,12,15,14,14,12,12
82-A,0,0,0,0,0,0,0,0,0
82-B,2,3,4,12,12,11,12,9,10
82-C,2,9,11,16,20,18,18,25,25
82-D,3,4,5,6,14,14,15,12,13
82-E,1,2,3,4,4,4,6,15,16
82-F,4,3,4,4,5,5,5,10,12
82-G,3,4,5,12,16,15,14,15,16
82-H,2,2,4,5,11,13,12,11,12
82-I,2,6,8,11,14,15,14,14,13
82-J,2,12,14,24,29,29,27,25,24
82-K,1,3,4,5,17,18,18,16,17
82-L,1,7,8,20,18,22,20,17,18
82-M,5,9,10,19,25,19,20,21,21
82-N,2,5,6,13,15,16,21,20,19
82-O,2,8,9,16,17,17,16,17,16
82-P,2,8,9,16,22,21,20,16,16
82-Q,1,6,8,12,16,18,17,19,18
82-R,2,1,3,4,9,4,4,5,5
82-S,3,13,15,22,24,23,24,20,21
82-T,3,7,8,14,17,18,16,15,16
83-A,2,8,9,16,18,23,20,20,18
83-B,3,8,10,18,22,22,22,18,18
83-C,2,8,10,17,21,21,21,19,19
83-D,3,8,10,16,21,19,19,19,18
83-E,3,2,4,4,5,4,6,5,5
83-F,4,13,15,21,31,25,25,28,27
83-G,2,5,6,7,7,7,12,14,14
83-H,2,3,4,18,20,20,21,4,4
83-I,2,4,5,5,5,6,7,7,7
83-J,4,11,12,19,26,24,22,26,28
83-K,2,2,3,4,4,4,4,8,8
83-L,3,7,8,17,24,21,22,20,18
83-M,2,3,4,5,15,19,18,16,17
83-N,0,0,0,0,0,0,0,0,0
83-O,2,1,3,3,5,4,4,6,6
83-P,3,3,4,4,4,4,6,11,12
83-Q,2,4,6,7,10,8,12,14,13
83-R,2,4,6,7,7,10,12,11,11
83-S,2,3,4,11,16,16,20,16,13
83-T,3,2,4,4,4,5,9,9,9
84-A,3,8,9,14,20,20,20,17,17
84-B,3,10,12,19,23,24,24,25,24
84-C,3,4,5,6,6,6,7,10,10
84-D,2,3,4,5,5,6,6,12,12
84-E,2,4,5,6,12,6,11,12,12
84-F,3,4,5,11,17,12,13,11,10
84-G,2,10,11,19,21,19,22,20,21
84-H,2,4,6,7,6,8,12,12,11
84-I,2,8,9,17,19,19,20,19,20
84-J,4,9,11,19,24,21,20,20,20
84-K,0,4,5,7,7,6,8,9,8
84-L,3,3,4,9,14,12,13,8,8
84-M,2,10,12,18,21,22,21,23,21
84-N,3,5,6,11,16,18,16,15,14
84-O,2,4,5,12,16,15,17,16,17
84-P,2,4,5,9,11,9,9,9,8
84-Q,2,8,10,16,19,21,19,20,17
84-R,2,7,8,17,20,20,18,19,16
84-S,3,7,8,14,16,16,19,20,20
84-T,3,8,9,20,21,22,20,20,20
