64-H,4,8,9,17,20,18,17,17,17
64-I,3,3,4,5,5,22,24,15,17
64-J,3,10,12,21,24,25,22,22,22
64-K,4,4,5,6,6,6,8,10,9
64-L,3,9,10,22,26,24,24,23,20
64-M,2,9,10,12,12,12,13,14,14
64-N,5,8,9,17,22,23,24,22,20
64-O,4,8,9,17,21,21,20,21,22
64-P,1,3,5,5,5,11,12,15,12
64-Q,2,6,8,15,16,18,20,16,19
64-R,2,6,7,17,23,20,21,20,21
64-S,3,9,10,20,24,24,23,22,20
64-T,2,3,5,6,6,6,13,14,12
65-A,6,11,12,23,33,31,29,27,26
65-B,4,9,10,19,24,22,27,23,26
65-C,2,12,13,19,24,22,25,20,20
65-D,3,15,16,23,29,27,27,27,26
65-E,4,6,8,12,15,14,15,14,15
65-F,3,12,13,20,22,24,24,21,22
65-G,2,9,10,16,21,21,23,27,29
65-H,5,10,11,19,28,25,26,19,20
65-I,3,8,9,17,21,22,19,20,17
65-J,4,9,10,21,24,25,24,23,23
65-K,3,12,13,20,24,27,24,23,23
65-L,2,10,12,22,24,26,23,23,25
65-M,4,16,17,26,29,31,31,32,33
65-N,3,2,3,4,3,8,6,8,8
65-O,4,6,8,9,9,16,11,15,15
65-P,3,11,12,21,27,29,27,23,24
65-Q,3,3,5,8,9,12,13,13,12
65-R,3,14,15,22,26,24,25,24,26
65-S,2,8,9,16,24,21,22,18,17
65-T,3,4,5,10,10,8,9,10,10
66-A,5,5,6,10,17,18,19,18,17
66-B,2,8,9,10,10,23,15,17,18
66-C,4,9,10,19,24,24,25,24,22
66-D,5,5,6,8,8,19,18,15,13
66-E,3,5,6,8,7,14,16,15,15
66-F,3,3,5,5,10,13,13,10,10
66-G,3,15,16,27,31,31,34,31,31
66-H,3,6,7,16,21,20,20,20,18
66-I,3,5,6,12,15,13,14,12,15
66-J,5,10,12,27,26,32,31,27,27
66-K,3,4,5,12,16,15,15,14,15
66-L,3,2,3,4,4,4,5,12,13
66-M,2,11,12,23,23,27,25,22,22
66-N,4,13,14,23,30,28,29,27,26
66-O,1,5,6,16,17,17,18,15,16
66-P,2,8,9,15,27,20,22,16,17
66-Q,5,8,9,21,23,22,23,30,29
66-R,4,3,4,5,5,6,11,9,9
66-S,4,13,14,24,30,26,26,26,26
66-T,3,15,16,26,32,30,29,27,31
67-A,6,3,5,9,21,20,19,5,5
67-B,1,2,3,4,4,6,10,9,10
67-C,4,2,3,4,15,5,9,9,9
67-D,3,5,6,8,8,22,15,17,14
67-E,5,4,5,6,6,8,13,13,13
67-F,3,8,9,10,10,11,11,11,11
67-G,2,2,3,4,4,4,6,3,3
67-H,6,13,15,20,26,27,27,34,30
67-I,1,3,5,6,8,6,8,10,10
67-J,3,10,11,22,28,28,25,22,24
67-K,4,8,9,15,21,17,19,18,16
67-L,4,2,3,4,3,5,12,10,13
67-M,3,8,9,16,21,19,20,18,17
67-N,2,8,9,17,23,23,22,19,22
67-O,3,3,5,6,5,6,15,12,13
67-P,3,9,10,18,20,19,16,16,16
67-Q,3,6,8,9,8,9,17,15,17
67-R,4,3,5,5,5,5,6,5,5
67-S,5,2,3,5,5,5,5,6,6
67-T,3,11,12,21,22,23,28,26,24
68-A,2,8,9,10,12,15,20,20,20
68-B,3,3,5,5,16,24,21,22,24
68-C,4,10,11,19,27,24,27,31,31
68-D,6,8,9,18,23,23,21,19,20
68-E,5,13,14,29,31,30,38,28,30
68-F,6,12,13,22,32,29,28,29,29
68-G,4,11,12,17,21,22,20,22,21
68-H,4,12,13,23,29,30,26,27,27
68-I,3,4,5,7,6,6,16,15,16
68-J,3,9,10,22,26,26,26,22,20
68-K,3,8,9,17,19,17,19,18,19
68-L,3,12,13,19,26,24,26,27,24
68-M,3,10,12,19,15,16,19,20,22
68-N,3,8,9,11,29,23,18,17,17
68-O,0,0,0,0,0,0,0,0,0
68-P,3,5,6,16,17,19,20,22,24
68-Q,2,3,4,5,5,5,6,6,6
68-R,1,5,6,13,16,18,16,17,17
68-S,3,9,10,16,26,23,22,23,26
68-T,3,10,12,19,23,22,24,22,22
69-A,3,9,10,20,20,22,24,25,26
69-B,2,3,4,4,5,5,5,5,5
69-C,4,6,7,7,8,17,17,13,12
69-D,3,3,5,5,8,14,14,13,13
69-E,3,10,12,20,26,24,26,23,24
69-F,3,10,12,20,29,27,26,23,23
69-G,3,8,9,10,10,12,13,15,15
69-H,4,16,17,27,29,29,35,30,30
69-I,3,8,9,10,10,18,18,17,17
69-J,3,8,9,10,21,23,20,15,15
69-K,3,4,5,10,13,13,11,10,12
69-L,4,15,16,25,30,27,30,25,26
69-M,3,5,6,12,19,17,17,15,17
69-N,4,4,5,6,6,8,15,16,15
69-O,5,12,13,20,24,24,26,24,24
69-P,6,9,10,18,23,23,23,22,24
69-Q,3,5,6,16,24,19,22,23,27
69-R,3,13,14,23,30,31,31,24,23
69-S,4,9,10,19,25,24,24,24,25
69-T,2,2,3,3,4,5,6,17,17
70-A,3,15,16,23,25,27,26,26,26
70-B,3,6,8,17,20,19,20,19,17
70-C,2,8,9,9,9,12,16,16,15
70-D,2,2,3,4,8,4,6,8,9
70-E,2,6,7,14,15,16,16,14,17
70-F,2,2,3,4,4,4,5,6,6
70-G,4,6,8,15,17,19,18,15,15
70-H,2,3,4,5,5,17,11,15,11
70-I,3,11,12,23,26,27,26,23,22
70-J,3,6,8,13,19,19,18,15,16
70-K,3,4,5,19,19,29,26,9,8
70-L,0,0,0,0,0,0,0,0,0
70-M,5,9,10,12,17,20,20,18,17
70-N,5,17,18,27,29,35,30,36,33
70-O,4,9,10,21,24,27,25,23,22
70-P,6,12,13,20,27,24,28,28,32
70-Q,3,6,7,13,19,16,15,17,16
70-R,3,10,12,19,24,26,23,24,23
70-S,0,0,0,0,0,0,0,0,0
70-T,3,5,6,13,16,17,17,15,14
71-A,0,0,0,0,0,0,0,0,0
71-B,3,9,10,17,22,23,22,18,17
71-C,0,0,0,0,0,0,0,0,0
71-D,3,5,6,12,17,22,21,22,22
71-E,2,11,12,20,25,24,22,22,23
71-F,4,12,13,20,24,25,22,22,22
71-G,5,9,10,20,22,22,24,24,24
71-H,2,3,5,16,23,13,12,20,17
71-I,1,10,12,19,28,23,23,26,26
71-J,2,9,10,16,22,22,21,20,20
71-K,2,5,6,16,23,22,13,15,15
71-L,4,8,9,17,19,19,20,19,20
71-M,4,5,6,17,17,15,16,15,14
71-N,3,6,8,25,22,25,19,16,16
71-O,3,13,14,22,23,25,23,24,23
71-P,3,8,9,16,19,20,21,20,24
71-Q,4,8,9,16,22,23,21,21,21
71-R,4,4,5,12,16,15,15,13,15
71-S,3,3,5,12,15,8,17,16,15
71-T,5,16,17,30,36,30,29,31,29
72-A,3,10,12,22,29,27,23,24,23
72-B,3,4,5,11,15,15,12,11,10
72-C,3,5,6,7,8,8,8,10,10
72-D,5,10,12,23,26,26,25,24,21
72-E,4,8,9,17,21,20,23,22,20
72-F,3,11,12,22,23,23,24,21,22
72-G,4,9,10,20,26,26,24,19,20
72-H,3,5,6,13,16,17,16,15,14
72-I,2,6,7,15,15,16,15,13,13
72-J,2,3,4,4,10,9,11,4,4
72-K,3,5,6,16,18,19,21,19,17
72-L,2,12,13,22,30,29,27,26,25
72-M,3,13,15,24,29,23,27,27,28
72-N,2,10,11,13,17,17,21,21,19
72-O,3,8,9,14,15,14,15,15,15
72-P,4,6,8,9,11,17,16,16,15
72-Q,3,4,5,6,6,12,10,20,18
72-R,1,9,10,20,30,13,16,19,20
72-S,4,3,5,12,13,13,12,5,5
72-T,3,2,3,5,5,8,15,12,15
73-A,5,15,16,25,27,27,30,26,27
73-B,3,8,9,10,17,20,16,17,17
73-C,3,3,4,5,5,4,6,6,6
73-D,3,10,11,19,26,26,28,24,23
73-E,3,13,14,21,24,27,29,28,29
73-F,2,9,10,19,22,21,23,27,26
73-G,6,10,12,24,30,27,26,27,23
73-H,2,4,5,6,6,9,10,12,11
73-I,2,8,9,22,22,24,24,20,20
73-J,3,8,9,11,10,15,22,19,19
73-K,3,8,9,22,21,22,29,23,24
73-L,3,10,12,20,23,22,23,24,23
73-M,2,3,5,5,15,18,18,13,11
73-N,5,9,10,17,25,22,21,23,24
73-O,1,9,10,20,22,20,26,20,20
73-P,3,6,8,9,15,18,16,17,17
73-Q,3,8,9,20,23,23,26,22,22
73-R,2,8,9,17,24,14,18,17,16
73-S,3,4,5,6,7,15,12,12,13
73-T,2,5,6,7,6,13,16,16,17
74-A,2,5,6,12,15,15,13,15,14
74-B,2,5,6,8,10,13,17,16,14
74-C,5,16,17,26,30,29,28,30,26
74-D,1,8,9,17,23,23,24,23,26
74-E,1,2,3,3,3,4,3,6,6
74-F,5,6,8,10,16,9,16,17,16
74-G,1,1,2,3,3,4,4,9,9
74-H,2,6,8,13,15,16,16,15,17
74-I,5,3,4,5,5,6,8,14,16
74-J,3,9,10,19,24,24,23,24,27
74-K,3,4,5,10,13,12,13,10,11
74-L,4,8,9,15,19,19,17,15,15
74-M,0,0,0,0,0,0,0,0,0
74-N,4,4,5,6,8,12,12,13,15
74-O,3,2,3,3,5,5,5,7,7
74-P,2,5,6,13,16,17,21,16,15
74-Q,4,14,15,20,24,28,29,30,30
74-R,3,15,16,24,27,28,30,28,28
74-S,3,8,9,20,26,23,24,25,22
74-T,5,8,9,17,27,27,21,26,24
75-A,2,6,7,19,24,17,19,20,18
75-B,2,13,14,24,31,31,30,25,25
75-C,5,12,13,24,29,29,29,26,25
75-D,5,9,10,17,20,24,19,18,20
75-E,3,13,15,24,29,33,30,28,27
75-F,2,6,8,9,8,10,19,16,16
75-G,3,15,16,26,26,30,27,30,31
75-H,2,10,11,20,23,25,25,24,23
75-I,3,5,6,9,17,18,19,16,15
75-J,3,11,12,22,27,25,24,29,31
75-K,1,8,9,20,27,22,25,23,24
75-L,3,6,7,10,7,9,14,15,17
75-M,4,5,6,7,7,8,9,13,15
75-N,1,3,4,6,24,10,11,12,11
75-O,6,10,12,20,23,24,23,23,23
75-P,3,8,9,9,10,10,11,12,12
75-Q,4,6,8,19,23,24,24,19,21
75-R,5,3,4,5,5,5,5,5,5
75-S,3,13,15,23,34,29,30,29,32
75-T,1,9,10,17,23,24,23,22,20
76-A,3,6,7,13,15,14,16,15,17
76-B,4,2,3,5,4,5,5,8,6
76-C,2,3,4,5,5,5,7,4,4
76-D,3,3,5,5,14,18,16,17,17
76-E,3,8,9,13,19,21,15,19,20
76-F,3,2,3,5,5,6,5,16,17
76-G,1,3,4,5,4,5,6,5,5
76-H,3,9,10,24,31,19,22,22,20
76-I,6,8,9,18,25,20,23,21,23
76-J,4,3,5,5,12,21,22,17,19
76-K,0,0,0,0,0,0,0,0,0
76-L,1,10,11,20,24,24,29,25,27
76-M,3,8,9,16,22,23,23,24,22
76-N,3,8,9,15,17,16,17,17,17
76-O,3,10,11,16,19,18,18,16,16
76-P,2,8,9,17,23,22,21,20,22
76-Q,4,2,3,5,4,7,6,10,9
76-R,2,2,3,4,5,5,6,9,9
76-S,3,10,12,26,28,27,28,27,24
76-T,6,9,10,16,22,26,25,21,24
77-A,4,4,5,6,8,16,14,20,20
77-B,2,6,8,19,27,23,19,16,17
77-C,3,6,7,16,21,21,21,19,19
77-D,3,5,6,8,12,10,12,12,12
77-E,5,6,8,15,20,20,18,16,17
77-F,4,11,12,22,24,26,24,27,28
77-G,3,6,7,8,12,15,20,10,10
77-H,2,12,13,26,31,28,30,30,36
77-I,3,5,6,15,20,15,19,20,17
77-J,3,9,10,17,19,17,19,17,16
77-K,4,16,17,24,26,29,33,31,30
77-L,5,11,12,20,23,24,27,26,24
77-M,2,3,4,19,16,9,8,8,8
77-N,3,5,6,8,7,9,10,13,11
77-O,4,5,6,10,10,21,16,20,20
77-P,3,5,6,17,19,20,19,16,18
77-Q,3,8,9,15,23,21,24,18,17
77-R,3,3,5,5,11,17,19,16,16
77-S,6,9,10,22,31,25,26,24,25
77-T,2,6,8,9,11,19,19,16,14
78-A,3,12,13,19,22,25,24,24,22
78-B,3,3,4,5,5,7,9,8,9
78-C,1,2,3,4,5,6,6,10,12
78-D,3,3,5,5,7,13,14,19,17
78-E,5,8,9,17,28,22,19,19,19
78-F,5,10,11,20,26,25,26,26,26
78-G,3,13,14,24,30,29,30,26,25
78-H,3,5,6,6,6,6,6,6,6
78-I,2,12,13,20,27,25,25,25,24
78-J,4,8,9,16,21,20,21,23,21
78-K,3,3,5,7,16,12,12,22,19
78-L,1,2,3,17,22,20,17,17,14
78-M,1,5,6,15,16,15,16,15,14
78-N,3,6,8,12,15,13,13,14,13
78-O,3,5,6,14,15,14,12,13,15
78-P,3,10,11,16,23,33,20,21,22
78-Q,3,8,9,19,24,24,24,27,27
78-R,4,3,4,5,6,14,14,17,16
78-S,2,12,13,26,33,32,28,25,28
78-T,3,8,9,10,14,13,19,20,22
79-A,5,3,4,5,5,8,10,10,9
79-B,3,5,6,13,15,14,17,16,14
79-C,5,13,14,26,29,27,26,24,25
79-D,3,9,10,16,19,20,19,17,18
79-E,2,10,12,20,24,24,23,26,24
79-F,1,2,3,6,10,14,14,3,3
79-G,3,8,9,15,17,17,17,17,19
79-H,2,2,3,4,4,5,5,14,16
79-I,1,3,5,5,5,5,6,10,10
79-J,2,2,3,5,8,13,14,13,15
79-K,4,10,11,19,26,27,25,25,29
79-L,3,9,10,17,22,22,20,19,20
79-M,2,3,5,5,5,5,6,5,5
79-N,2,5,6,7,16,13,17,15,12
79-O,0,0,0,0,0,0,0,0,0
79-P,3,6,7,9,18,10,17,17,15
79-Q,2,8,9,19,23,26,26,23,21
79-R,0,0,0,0,0,0,0,0,0
79-S,1,11,12,22,24,29,23,26,30
79-T,4,3,5,5,5,5,8,5,5
80-A,5,3,5,5,5,10,15,15,13
80-B,3,8,9,11,10,17,17,18,16
80-C,1,2,3,3,3,3,5,8,8
80-D,2,5,6,22,23,21,23,17,18
80-E,4,9,10,17,22,19,20,19,19
80-F,4,5,6,14,26,15,12,15,14
80-G,4,15,16,26,31,33,29,36,35
80-H,5,13,15,22,28,25,25,24,26
80-I,2,8,9,13,19,19,23,18,17
80-J,1,3,4,13,18,16,13,4,4
80-K,2,12,13,19,32,29,29,27,24
80-L,1,5,6,9,12,12,15,15,17
80-M,3,3,4,6,5,6,13,13,12
80-N,3,10,12,20,26,27,27,23,21
80-O,3,6,7,8,8,16,16,13,13
80-P,5,9,10,21,23,23,23,26,24
80-Q,2,9,10,12,12,20,23,23,23
80-R,4,14,15,25,28,29,27,30,30
80-S,5,5,6,7,7,8,9,14,16
80-T,2,2,3,5,11,13,13,10,10
81-A,6,3,4,6,6,6,6,20,19
81-B,4,9,10,20,25,23,22,22,23
81-C,2,2,3,4,5,10,11,15,15
81-D,3,12,13,20,24,23,22,21,22
81-E,4,9,10,18,18,17,17,18,17
81-F,4,9,10,20,24,22,22,20,24
81-G,3,5,6,14,17,15,16,15,15
81-H,4,12,13,25,30,30,28,26,29
81-I,6,11,12,21,24,24,31,21,20
81-J,4,2,3,5,3,6,16,15,13
81-K,6,5,6,8,7,9,12,14,16
81-L,2,5,6,16,19,20,19,16,17
81-M,3,10,12,20,22,24,27,23,21
81-N,3,6,7,12,26,11,23,16,17
81-O,1,5,6,10,13,12,12,10,11
81-P,4,12,13,22,26,24,24,25,28
81-Q,3,8,9,18,19,23,24,22,20
81-R,2,2,3,4,4,10,9,16,17
81-S,4,2,3,6,5,5,5,10,9
81-T,2,4,5,16,20,21,18,17,16
82-A,3,5,6,15,18,19,21,20,26
82-B,3,4,5,10,13,12,12,10,11
82-C,3,11,12,19,24,23,23,22,21
82-D,2,6,7,14,17,15,16,13,15
82-E,4,8,9,17,22,20,19,19,22
82-F,7,8,9,22,22,20,23,22,22
82-G,3,6,8,12,15,13,15,13,12
82-H,2,8,9,18,22,19,19,18,18
82-I,3,2,3,5,8,10,10,10,10
82-J,4,9,10,22,23,22,26,21,24
82-K,3,9,10,18,23,27,27,24,27
82-L,3,9,10,20,25,24,23,26,27
82-M,2,11,12,23,26,28,24,23,24
82-N,3,10,11,22,24,20,23,26,26
82-O,4,8,9,17,23,21,24,23,24
82-P,1,8,9,15,16,15,15,13,13
82-Q,3,13,15,23,26,27,26,30,26
82-R,3,8,9,15,17,17,19,17,17
82-S,3,6,7,18,24,20,22,20,22
82-T,3,9,10,20,24,22,22,26,26
83-A,2,12,13,22,24,24,29,27,24
83-B,2,5,6,7,13,8,8,9,9
83-C,4,5,6,14,20,9,16,15,17
83-D,3,12,13,20,22,25,23,20,20
83-E,1,2,3,4,22,24,24,20,19
83-F,3,9,10,20,27,26,24,29,29
83-G,1,3,5,10,13,12,13,5,5
83-H,4,12,13,24,28,26,30,30,27
83-I,2,12,13,18,22,22,24,22,22
83-J,3,3,4,5,6,18,14,15,19
83-K,6,12,13,21,27,24,27,30,25
83-L,5,14,15,23,33,28,26,29,30
83-M,6,9,10,20,26,29,27,24,29
83-N,3,13,14,24,29,27,30,25,28
83-O,3,6,8,14,17,15,14,14,13
83-P,5,13,14,26,31,31,33,27,27
83-Q,3,3,5,11,19,12,13,14,11
83-R,3,3,4,6,9,9,13,9,9
83-S,4,3,5,6,11,13,13,5,5
83-T,3,6,7,9,18,17,15,15,17
84-A,1,3,4,5,5,10,10,19,22
84-B,2,3,5,6,5,10,14,13,12
84-C,4,10,11,21,26,23,27,24,23
84-D,4,9,10,12,11,12,19,20,17
84-E,3,9,10,22,24,25,24,24,27
84-F,3,3,4,5,5,5,11,13,16
84-G,1,2,3,4,4,8,8,27,26
84-H,3,10,12,22,24,24,29,28,26
84-I,3,5,6,7,7,12,13,19,15
84-J,3,8,9,16,18,17,16,16,16
84-K,2,2,3,4,4,5,6,8,9
84-L,5,9,10,21,26,24,24,23,24
84-M,5,8,9,22,22,26,28,22,22
84-N,4,8,9,16,20,19,19,15,15
84-O,1,2,3,9,13,10,10,9,9
84-P,4,3,4,5,5,5,7,9,11
84-Q,3,2,3,4,7,19,17,17,24
84-R,1,8,9,11,15,20,16,18,18
84-S,2,15,16,24,26,27,27,30,29
84-T,1,9,10,12,15,19,23,23,24
